PROJECT_ID,RISK_ID,DATE_ARCHIVED,COST_MEAN,COST_P80,COST_PROBOPP,COST_PROBLOW,COST_PROBMOD,COST_PROBHIGH,COST_RISKRANKING,SCHEDULE_MEAN,SCHEDULE_P80,SCHEDULE_PROBOPP,SCHEDULE_PROBLOW,SCHEDULE_PROBMOD,SCHEDULE_PROBHIGH,SCHEDULE_RISKRANKING,OUTCOME_MEAN,OUTCOME_P80,OUTCOME_PROBOPP,OUTCOME_PROBLOW,OUTCOME_PROBMOD,OUTCOME_PROBHIGH,OUTCOME_RISKRANKING
3913,18,12-JUL-24 02.32.18.914102000 AM,4346,7151,NA,1,NA,NA,2,13,22,NA,1,NA,NA,2,0.4359651134100005,0.7217359375000001,NA,1,NA,NA,2
3913,19,12-JUL-24 02.32.18.986239000 AM,79917,127042,NA,0.5668000000000001,0.367,0.0662,2,72,115,NA,0.4212,0.4318,0.1469999999999999,3,5.999278646103999,7.159764389999999,NA,NA,0.5114000000000001,0.48860000000000003,3
3913,20,12-JUL-24 02.32.19.061001000 AM,1650257,2443534,NA,NA,NA,1,4,54,86,NA,0.5764,0.4224,0.001199999999999978,2,4.49940869643999,5.38744745,NA,0.044000000000000004,0.8772000000000001,0.0788,3
3913,22,12-JUL-24 02.32.19.201199000 AM,3497,5066,NA,NA,NA,1,4,8,11,NA,1,NA,NA,2,0.43845080275000003,0.7254329375000002,NA,1,NA,NA,2
3913,23,12-JUL-24 02.32.19.274910000 AM,109355,163252,NA,NA,NA,1,4,47,67,NA,0.372,0.4974,0.1306,3,1.3132700099799999,1.8693074625,NA,1,NA,NA,2
3914,1,12-JUL-24 02.30.11.257623000 AM,29986,41017,NA,1,NA,NA,2,27,37,NA,0.994,0.006,5.20417042793042e-18,2,1.500591247184,2.38822047,NA,0.9594,0.040600000000000004,-2.7755575615628907e-17,2
3914,3,12-JUL-24 02.30.11.407553000 AM,93354,116026,NA,NA,NA,1,4,145,199,NA,NA,2e-4,0.9998,4,1.997698518856,3.16706427,NA,0.7552,0.24480000000000002,2.7755575615628907e-17,2
3914,4,12-JUL-24 02.30.11.482704000 AM,300194,367490,NA,NA,NA,1,4,219,267,NA,NA,NA,1,4,3.00031123628,3.6542448299999997,NA,0.5294,0.4706,NA,3
3914,5,12-JUL-24 02.30.11.562265000 AM,1749,2867,NA,NA,NA,1,4,2,3,NA,1,NA,NA,2,0.4373103769500003,0.7345722375000001,NA,1,NA,NA,2
3932,1,12-JUL-24 02.30.17.006943000 AM,0,0,NA,NA,NA,1,4,0,0,NA,NA,NA,1,4,0.062215761496,0.1090340975,NA,1,NA,NA,2
3932,2,12-JUL-24 02.30.17.074041000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,0.0619226492539999,0.1088212125,NA,1,NA,NA,2
3971,2,12-JUL-24 02.32.58.666653000 AM,711,1120,NA,NA,NA,1,4,7,11,NA,1,NA,NA,2,0.187348400918,0.2905324475,NA,1,NA,NA,2
3971,6,12-JUL-24 02.32.58.809732000 AM,1763,2754,NA,NA,NA,1,4,5,7,NA,1,NA,NA,2,1.3109133072399999,1.8601434374999999,NA,1,NA,NA,2
3971,9,12-JUL-24 02.32.58.969594000 AM,4353,7479,NA,NA,NA,1,4,1,1,NA,1,NA,NA,2,0.0626666179660001,0.1101964375,NA,1,NA,NA,2
3971,10,12-JUL-24 02.32.59.056499000 AM,818,1213,NA,NA,NA,1,4,5,8,NA,1,NA,NA,2,0.43899008529,0.7248763125000001,NA,1,NA,NA,2
3993,1,12-JUL-24 02.32.44.952371000 AM,12031,16773,NA,1,NA,NA,2,24,28,NA,0.9166000000000001,0.0834,2.7755575615628907e-17,2,-0.997840472656001,-0.39499755000000003,1,NA,NA,NA,1
3993,2,12-JUL-24 02.32.45.021582000 AM,4000,4300,NA,1,NA,NA,2,72,77,NA,NA,NA,1,4,-5.9980705723759895,-4.7682486299999995,1,NA,NA,NA,1
4012,2,12-JUL-24 02.32.45.597133000 AM,17544,24954,NA,1,NA,NA,2,33,48,NA,0.8898,0.1102,-4.1633363423443364e-17,2,0.4352944771699996,0.7192121625000001,NA,1,NA,NA,2
4012,6,12-JUL-24 02.32.45.949272000 AM,79991,95689,NA,0.7126,0.2874,NA,2,91,109,NA,0.0222,0.7894,0.1884,3,5.998486974024,7.15356341,NA,NA,0.5102,0.4898,3
4031,13,12-JUL-24 02.31.16.726906000 AM,875,1250,NA,1,NA,NA,2,16,23,NA,1,NA,NA,2,0.4376090393600001,0.7298259375000001,NA,1,NA,NA,2
4053,28,12-JUL-24 02.30.55.803001000 AM,520000,559013,NA,NA,NA,1,4,216,232,NA,NA,NA,1,4,6.00040167477599,7.19180889,NA,NA,0.5148,0.4851999999999999,4
4071,2,12-JUL-24 02.33.00.714560000 AM,NA,NA,1,NA,NA,NA,1,85,88,NA,NA,1,NA,3,2.3751445527999895,3.792792465,NA,0.6318,0.3682,-5.551115123125783e-17,2
4071,3,12-JUL-24 02.33.00.796527000 AM,16000,17200,NA,1,NA,NA,2,72,77,NA,0.1612,0.8388,NA,3,2.0003061314079997,3.2009251499999998,NA,0.7558,0.2442,-2.7755575615628907e-17,2
4071,4,12-JUL-24 02.33.00.881967000 AM,NA,NA,1,NA,NA,NA,1,72,77,NA,0.1612,0.8388,NA,3,2.001274921144,3.17156145,NA,0.7582,0.24180000000000001,2.7755575615628907e-17,2
4071,5,12-JUL-24 02.33.00.976395000 AM,47500,49001,NA,1,NA,NA,2,114,118,NA,NA,1,NA,3,2.37564928046001,3.7876428750000004,NA,0.632,0.368,NA,2
4071,6,12-JUL-24 02.33.01.069414000 AM,60000,66002,NA,1,NA,NA,2,72,79,NA,0.24580000000000002,0.7542,NA,3,-1.49932914748,-0.5970264499999995,1,NA,NA,NA,1
4071,7,12-JUL-24 02.33.01.186511000 AM,NA,NA,1,NA,NA,NA,1,192,206,NA,NA,NA,1,4,2.0012248459840003,3.1846127500000003,NA,0.7516,0.2484,-5.551115123125783e-17,2
4071,8,12-JUL-24 02.33.01.289027000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.999226371696,3.18820599,NA,0.7536,0.2464,-5.551115123125783e-17,2
4071,9,12-JUL-24 02.33.01.380676000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,2.374831141672,3.800163915,NA,0.6326,0.3674,-5.551115123125783e-17,2
4071,10,12-JUL-24 02.33.01.476518000 AM,NA,NA,1,NA,NA,NA,1,24,26,NA,1,NA,NA,2,-2.001184224096,-0.7978231499999999,1,NA,NA,NA,1
4071,12,12-JUL-24 02.33.01.560997000 AM,NA,NA,1,NA,NA,NA,1,24,26,NA,1,NA,NA,2,-2.001775773616,-0.7934384899999997,1,NA,NA,NA,1
4071,13,12-JUL-24 02.33.01.641504000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,-1.000736509344,-0.3921984099999999,1,NA,NA,NA,1
4071,14,12-JUL-24 02.33.01.728572000 AM,NA,NA,1,NA,NA,NA,1,29,29,NA,1,NA,NA,2,2.37560550154401,3.792410025,NA,0.6316,0.3684,-5.551115123125783e-17,2
4071,15,12-JUL-24 02.33.01.814443000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.5008270853599999,2.38464583,NA,0.9616,0.038400000000000004,-6.93889390390723e-18,2
4071,16,12-JUL-24 02.33.01.892866000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.9968076826160002,3.18161013,NA,0.7552,0.24480000000000002,2.7755575615628907e-17,2
4071,17,12-JUL-24 02.33.01.976721000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.500364462272,2.37525905,NA,0.9620000000000001,0.038,3.4694469519536136e-17,2
4071,18,12-JUL-24 02.33.02.084884000 AM,38000,39200,NA,1,NA,NA,2,57,59,NA,1,NA,NA,2,2.374605733636,3.773502975,NA,0.6302,0.3698,NA,2
4071,19,12-JUL-24 02.33.02.169364000 AM,38000,39200,NA,1,NA,NA,2,171,176,NA,NA,NA,1,4,2.3756910096039996,3.811423515,NA,0.633,0.367,NA,2
4071,20,12-JUL-24 02.33.02.259274000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.99987311514401,3.1672223099999997,NA,0.758,0.24200000000000002,NA,2
4071,21,12-JUL-24 02.33.02.341835000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,2.375247342104,3.799879065,NA,0.6328,0.3672,-5.551115123125783e-17,2
4071,22,12-JUL-24 02.33.02.432031000 AM,9500,9800,NA,1,NA,NA,2,NA,NA,1,NA,NA,NA,1,2.375603430832,3.8000899049999997,NA,0.6324000000000001,0.36760000000000004,5.551115123125783e-17,2
4071,23,12-JUL-24 02.33.02.512000000 AM,80000,86002,NA,1,NA,NA,2,72,77,NA,0.1612,0.8388,NA,3,2.0010524479360003,3.17440205,NA,0.7536,0.2464,-5.551115123125783e-17,2
4071,24,12-JUL-24 02.33.02.597814000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,2.376024623856,3.801747565,NA,0.631,0.369,NA,2
4071,26,12-JUL-24 02.33.02.773134000 AM,48000,52802,NA,1,NA,NA,2,144,158,NA,NA,0.24580000000000002,0.7542,4,1.5014721616239999,2.38355691,NA,0.9584,0.041600000000000005,-2.7755575615628907e-17,2
4071,27,12-JUL-24 02.33.02.857096000 AM,76000,78401,NA,1,NA,NA,2,171,176,NA,NA,NA,1,4,2.37567436789599,3.7960344449999996,NA,0.6326,0.3674,-5.551115123125783e-17,2
4071,28,12-JUL-24 02.33.02.933582000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,2.375367295548,3.803885325,NA,0.6332,0.3668,NA,2
4071,29,12-JUL-24 02.33.03.020451000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,2.375100295172,3.7912348249999996,NA,0.6322,0.3678,NA,2
4071,30,12-JUL-24 02.33.03.107154000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.50123945616,2.38275675,NA,0.96,0.04,3.4694469519536136e-17,2
4071,31,12-JUL-24 02.33.03.191270000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,2.374367525204,3.8052152250000004,NA,0.6326,0.3674,-5.551115123125783e-17,2
4071,32,12-JUL-24 02.33.03.271566000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.99994978344,3.19099167,NA,0.7508,0.2492,-2.7755575615628907e-17,2
4071,33,12-JUL-24 02.33.03.355897000 AM,47500,49001,NA,1,NA,NA,2,171,176,NA,NA,NA,1,4,2.375272443588,3.7938563249999997,NA,0.6322,0.3678,NA,2
4071,34,12-JUL-24 02.33.03.456259000 AM,24000,25801,NA,1,NA,NA,2,72,77,NA,0.1612,0.8388,NA,3,2.000588396416,3.17700013,NA,0.7562,0.24380000000000002,2.7755575615628907e-17,2
4071,35,12-JUL-24 02.33.03.547633000 AM,28500,29400,NA,1,NA,NA,2,85,88,NA,NA,1,NA,3,2.374838826772,3.805937135,NA,0.6314000000000001,0.36860000000000004,5.551115123125783e-17,2
4071,36,12-JUL-24 02.33.03.657286000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.498111615872,2.36676295,NA,0.9620000000000001,0.038,3.4694469519536136e-17,2
4071,37,12-JUL-24 02.33.03.745210000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.49928761652,2.37326969,NA,0.9636,0.0364,-1.3877787807814449e-17,2
4071,38,12-JUL-24 02.33.03.829244000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,2.374943183892,3.816635235,NA,0.6318,0.3682,-5.551115123125783e-17,2
4071,39,12-JUL-24 02.33.03.920886000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.002769087688,1.57947119,NA,1,NA,NA,2
4071,40,12-JUL-24 02.33.04.008082000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.000607096416,1.57316751,NA,1,NA,NA,2
4071,43,12-JUL-24 02.33.04.264221000 AM,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1.0005997944159999,1.56900359,NA,1,NA,NA,2
4071,44,12-JUL-24 02.33.04.354892000 AM,19000,19600,NA,1,NA,NA,2,29,29,NA,1,NA,NA,2,2.3737170689,3.786663865,NA,0.6346,0.3654,-5.551115123125783e-17,2
4072,7,12-JUL-24 02.30.17.853518000 AM,0,0,NA,1,NA,NA,2,0,0,NA,1,NA,NA,2,1.000012398464,1.57000903,NA,1,NA,NA,2
4072,48,12-JUL-24 02.30.21.973096000 AM,-326798,783227,1,0.4198,NA,NA,1,NA,NA,1,NA,NA,NA,1,4.499213860376,5.38293327,NA,0.046400000000000004,0.8798,0.07379999999999999,3
4162,20,12-JUL-24 02.30.49.563566000 AM,0,0,NA,1,NA,NA,2,0,0,NA,1,NA,NA,2,1.0020171495599999,1.58028619,NA,1,NA,NA,2
4166,6,12-JUL-24 02.31.56.314214000 AM,20478879,32127070,NA,0.07740000000000001,0.0504,0.8722000000000001,4,193,305,NA,0.12940000000000002,0.127,0.7436,4,0.9991790794799993,1.56166325,NA,1,NA,NA,2
4166,7,12-JUL-24 02.31.56.413117000 AM,27314632,45173309,NA,0.0734,0.0476,0.879,4,355,498,NA,0.010400000000000001,0.031,0.9586,4,1.9989436685759998,3.1763335900000005,NA,0.7526,0.2474,-5.551115123125783e-17,2
4166,28,12-JUL-24 02.31.57.950160000 AM,64000000,68801600,NA,NA,NA,1,4,292,314,NA,NA,1,NA,3,2.00160668776,3.19195615,NA,0.7514000000000001,0.24860000000000002,5.551115123125783e-17,2
4166,43,12-JUL-24 02.31.59.066414000 AM,120000000,132004000,NA,NA,NA,1,4,110,121,NA,NA,0.1394,0.8606,4,4.499968599352,5.39645505,NA,0.0454,0.8774000000000001,0.0772000000000001,3
4166,44,12-JUL-24 02.31.59.164656000 AM,1750000,2500250,NA,1,NA,NA,2,64,91,NA,1,NA,NA,2,0.4396916151800004,0.7280035125000001,NA,1,NA,NA,2
4166,45,12-JUL-24 02.31.59.253906000 AM,30000000,33001000,NA,0.0112,0.9888,NA,3,110,121,NA,1,NA,NA,2,1.498955639968,2.36475085,NA,0.9636,0.0364,-1.3877787807814449e-17,2
4166,53,12-JUL-24 02.31.59.859607000 AM,16000000,17200400,NA,1,NA,NA,2,584,628,NA,NA,NA,1,4,5.99993588252,7.16126175,NA,NA,0.5022,0.4978,3
4166,54,12-JUL-24 02.31.59.948965000 AM,6000000,6600200,NA,NA,0.0558,0.9442,4,219,241,NA,NA,NA,1,4,1.500710362824,2.37278395,NA,0.9640000000000001,0.036000000000000004,3.4694469519536136e-17,2
4166,55,12-JUL-24 02.32.00.126340000 AM,175000,250025,NA,1,NA,NA,2,64,91,NA,1,NA,NA,2,0.43612944414000043,0.7176339875000002,NA,1,NA,NA,2
4166,56,12-JUL-24 02.32.00.255789000 AM,6000000,6600200,NA,1,NA,NA,2,219,241,NA,0.4636,0.5364,NA,3,1.5010030428399999,2.37517319,NA,0.9622,0.0378,-5.551115123125783e-17,2
4166,57,12-JUL-24 02.32.00.355093000 AM,8000000,8600200,NA,1,NA,NA,2,876,942,NA,NA,NA,1,4,6.000821118216009,7.16623245,NA,NA,0.5068,0.4931999999999999,4
4166,60,12-JUL-24 02.32.00.445211000 AM,400000,460020,NA,1,NA,NA,2,146,168,NA,1,NA,NA,2,0.9996195261360011,1.56803679,NA,1,NA,NA,2
4166,61,12-JUL-24 02.32.00.534918000 AM,16000000,17200400,NA,1,NA,NA,2,584,628,NA,NA,NA,1,4,6.0000170337439895,7.194088229999999,NA,NA,0.5122,0.4878,4
4166,62,12-JUL-24 02.32.00.622440000 AM,4000000,4300100,NA,1,NA,NA,2,292,314,NA,NA,1,NA,3,2.000175973472,3.18541203,NA,0.754,0.24600000000000002,NA,2
4172,1,12-JUL-24 02.32.41.562815000 AM,0,0,NA,NA,NA,1,4,0,0,NA,1,NA,NA,2,1.3099623209899998,1.8450903125,NA,1,NA,NA,2
4172,4,12-JUL-24 02.32.41.817339000 AM,1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,1.50071800088,2.3910212499999997,NA,0.9626,0.0374,-1.3877787807814449e-17,2
4172,5,12-JUL-24 02.32.41.903861000 AM,0,0,NA,NA,NA,1,4,0,0,NA,1,NA,NA,2,0.9992313617840013,1.56370775,NA,1,NA,NA,2
4172,11,12-JUL-24 02.32.42.375989000 AM,0,0,NA,NA,NA,1,4,0,0,NA,1,NA,NA,2,1.0005718924959999,1.56546611,NA,1,NA,NA,2
4172,12,12-JUL-24 02.32.42.456610000 AM,1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,1.5015752234239998,2.38387055,NA,0.9624,0.0376,-3.4694469519536136e-17,2
4172,17,12-JUL-24 02.32.42.883618000 AM,40000,46002,NA,NA,0.2,0.8,4,36,41,NA,1,NA,NA,2,0.9994783492239976,1.56840393,NA,1,NA,NA,2
4172,18,12-JUL-24 02.32.42.969859000 AM,1,1,NA,1,NA,NA,2,6,7,NA,1,NA,NA,2,1.5005978842799998,2.38104987,NA,0.9618000000000001,0.038200000000000005,1.3877787807814449e-17,2
4172,19,12-JUL-24 02.32.43.076223000 AM,1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,2.00016613771199,3.1758037499999996,NA,0.7538,0.2462,-2.7755575615628907e-17,2
4172,20,12-JUL-24 02.32.43.156407000 AM,0,0,NA,1,NA,NA,2,0,0,NA,1,NA,NA,2,1.001388641216,1.5742275899999998,NA,1,NA,NA,2
4172,24,12-JUL-24 02.32.43.444369000 AM,1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,1.502266502672,2.38104993,NA,0.9596,0.040400000000000005,-6.93889390390723e-18,2
4191,2,12-JUL-24 02.30.51.554338000 AM,1425000,1470015,NA,1,NA,NA,2,1734,1789,NA,NA,NA,1,4,7.124901070287979,8.559970625,NA,NA,0.26380000000000003,0.7362000000000001,4
4191,3,12-JUL-24 02.30.51.618067000 AM,225204800,242100790,NA,NA,NA,1,4,1460,1570,NA,NA,NA,1,4,6.001339066296009,7.19474919,NA,NA,0.5094000000000001,0.49060000000000004,4
4191,4,12-JUL-24 02.30.51.692684000 AM,1200000,1290030,NA,1,NA,NA,2,1460,1570,NA,NA,NA,1,4,6.000664723511989,7.19488599,NA,NA,0.5066,0.4933999999999999,4
4231,1,12-JUL-24 02.30.16.793342000 AM,NA,NA,NA,NA,NA,NA,NA,154,192,NA,NA,0.307,0.6930000000000002,4,NA,NA,NA,NA,NA,NA,NA
4231,2,12-JUL-24 02.30.16.856579000 AM,962,1509,NA,1,NA,NA,2,9,14,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
4231,3,12-JUL-24 02.30.16.923124000 AM,7600,11471,NA,1,NA,NA,2,18,25,NA,1,NA,NA,2,1.3109810282899999,1.8484877375,NA,1,NA,NA,2
4234,2,12-JUL-24 02.30.51.845137000 AM,NA,NA,1,NA,NA,NA,1,72,77,NA,NA,1,NA,3,1.998824841624,3.18416967,NA,0.7534000000000001,0.2466,2.7755575615628907e-17,2
4234,4,12-JUL-24 02.30.51.998769000 AM,16800,18481,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1.500166229632,2.37343579,NA,0.9606,0.039400000000000004,-6.93889390390723e-18,2
4234,5,12-JUL-24 02.30.52.073141000 AM,12000,13200,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1.5007694283200002,2.37227307,NA,0.9616,0.038400000000000004,-6.93889390390723e-18,2
4234,6,12-JUL-24 02.30.52.135141000 AM,4000,4600,NA,NA,NA,1,4,NA,NA,1,NA,NA,NA,1,0.9983918727679987,1.57244247,NA,1,NA,NA,2
4234,7,12-JUL-24 02.30.52.214308000 AM,19000,19600,NA,NA,NA,1,4,85,88,NA,NA,1,NA,3,2.3748029564360102,3.786222105,NA,0.6332,0.3668,NA,2
4234,17,12-JUL-24 02.30.52.873496000 AM,4750,4900,NA,1,NA,NA,2,143,147,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA
4234,20,12-JUL-24 02.30.53.092103000 AM,24000,30070,NA,1,NA,NA,2,108,119,NA,NA,0.5444,0.4556,3,1.4996222586,2.38092789,NA,0.9606,0.039400000000000004,-6.93889390390723e-18,2
4234,23,12-JUL-24 02.30.53.241252000 AM,2625,3750,NA,1,NA,NA,2,4,6,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
4234,24,12-JUL-24 02.30.53.317491000 AM,150000,165005,NA,NA,0.5,0.5,3,12,13,NA,1,NA,NA,2,4.4987798779359895,5.37914013,NA,0.0478,0.8778,0.07440000000000001,3
4234,26,12-JUL-24 02.30.53.396627000 AM,60000,69003,NA,1,NA,NA,2,16,18,NA,1,NA,NA,2,1.001180389592,1.57224945,NA,1,NA,NA,2
4235,1,12-JUL-24 02.32.28.853354000 AM,23998,32216,NA,0.6544,0.329,0.0166,2,56,71,NA,0.28900000000000003,0.6882,0.0228,3,1.499714303376,2.37341671,NA,0.9628000000000001,0.037200000000000004,1.3877787807814449e-17,2
4273,11,12-JUL-24 02.32.56.998862000 AM,436042,715857,NA,0.0966,0.0714,0.8320000000000001,4,18,30,NA,1,NA,NA,2,0.4373279019199988,0.7252213375000001,NA,1,NA,NA,2
4274,10,12-JUL-24 02.32.57.927086000 AM,45331,57469,NA,1,NA,NA,2,218,261,NA,NA,0.3728,0.6272,4,6.000953650367999,7.17196885,NA,NA,0.5078,0.4921999999999999,4
4274,13,12-JUL-24 02.32.58.150453000 AM,209977,262320,NA,1,NA,NA,2,219,241,NA,NA,0.215,0.785,4,1.501110884648,2.37398097,NA,0.9618000000000001,0.038200000000000005,1.3877787807814449e-17,2
4274,14,12-JUL-24 02.32.58.221313000 AM,600186,773605,NA,1,NA,NA,2,219,241,NA,NA,0.0028,0.9972000000000001,4,1.502166187736,2.37454657,NA,0.9604,0.0396,-3.4694469519536136e-17,2
4277,8,12-JUL-24 02.32.19.800266000 AM,0,0,NA,NA,NA,1,4,0,0,NA,NA,NA,1,4,0.4372637201700007,0.7165802625000002,NA,1,NA,NA,2
4277,9,12-JUL-24 02.32.19.879136000 AM,1,1,NA,NA,NA,1,4,1,1,NA,NA,NA,1,4,1.502419210336,2.37488179,NA,0.9590000000000001,0.041,3.4694469519536136e-17,2
4277,31,12-JUL-24 02.32.21.640700000 AM,0,0,NA,NA,NA,1,4,0,0,NA,NA,NA,1,4,3.001022143456,3.65736451,NA,0.5404,0.4596,NA,3
4277,32,12-JUL-24 02.32.21.719705000 AM,1,1,NA,NA,NA,1,4,1,1,NA,NA,NA,1,4,4.49801064592,5.38251735,NA,0.045200000000000004,0.8794000000000001,0.0754,3
4277,37,12-JUL-24 02.32.22.039835000 AM,1,1,NA,NA,NA,1,4,1,1,NA,NA,NA,1,4,1.4982118789599999,2.38036575,NA,0.9662000000000001,0.033800000000000004,5.551115123125783e-17,2
4277,38,12-JUL-24 02.32.22.127276000 AM,1,1,NA,NA,NA,1,4,1,1,NA,NA,NA,1,4,2.376061545404,3.802832495,NA,0.6314000000000001,0.36860000000000004,5.551115123125783e-17,2
4277,40,12-JUL-24 02.32.22.298136000 AM,0,0,NA,NA,NA,1,4,0,0,NA,NA,NA,1,4,3.0007572851199997,3.67248287,NA,0.5376000000000001,0.46240000000000003,5.551115123125783e-17,3
4277,41,12-JUL-24 02.32.22.394069000 AM,1,1,NA,NA,NA,1,4,1,1,NA,NA,NA,1,4,2.00010023676,3.18213259,NA,0.7548,0.2452,-2.7755575615628907e-17,2
4293,2,12-JUL-24 02.30.46.539636000 AM,32000,34401,NA,1,NA,NA,2,32,34,NA,1,NA,NA,2,-6.001760352048,-4.77639105,1,NA,NA,NA,1
4293,3,12-JUL-24 02.30.46.623129000 AM,21000,23101,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1.5015437684400001,2.38645187,NA,0.9612,0.0388,-5.551115123125783e-17,2
4293,4,12-JUL-24 02.30.46.699341000 AM,4000,4600,NA,1,NA,NA,2,36,41,NA,1,NA,NA,2,0.9992413064399976,1.57841801,NA,1,NA,NA,2
4293,12,12-JUL-24 02.30.47.275525000 AM,20000,21501,NA,1,NA,NA,2,12,13,NA,1,NA,NA,2,2.000870853616,3.20603493,NA,0.7518,0.2482,-2.7755575615628907e-17,2
4293,13,12-JUL-24 02.30.47.360987000 AM,30000,34502,NA,1,NA,NA,2,36,41,NA,1,NA,NA,2,0.9996355343520007,1.56343761,NA,1,NA,NA,2
4311,1,12-JUL-24 02.32.54.390054000 AM,NA,NA,NA,NA,NA,NA,NA,109,130,NA,0.10360000000000001,0.859,0.037399999999999996,3,1.500759771384,2.3626176699999997,NA,0.9604,0.0396,-3.4694469519536136e-17,2
4311,4,12-JUL-24 02.32.54.539024000 AM,18007578,24828857,NA,1,NA,NA,2,109,129,NA,1,NA,NA,2,3.000047019672,3.66043755,NA,0.5236000000000001,0.47640000000000005,5.551115123125783e-17,3
4314,1,12-JUL-24 02.32.23.087641000 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43925135384999936,0.7281963875000002,NA,1,NA,NA,2
4314,15,12-JUL-24 02.32.24.125475000 AM,40000,46002,NA,1,NA,NA,2,146,168,NA,NA,0.5028,0.49720000000000003,3,2.99817310125599,3.63159729,NA,0.534,0.466,-5.551115123125783e-17,2
4331,1,12-JUL-24 02.31.26.230770000 AM,10766642,17770865,NA,1,NA,NA,2,24,39,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
4331,36,12-JUL-24 02.31.29.204656000 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4332,1,12-JUL-24 02.30.11.923964000 AM,1,1,NA,1,NA,NA,2,1,1,NA,1,NA,NA,2,4.501812374896,5.41715067,NA,0.048400000000000006,0.8732000000000001,0.0784,3
4351,2,12-JUL-24 02.31.31.628111000 AM,NA,NA,1,NA,NA,NA,1,64,91,NA,0.5528000000000001,0.44720000000000004,5.551115123125783e-17,2,1.31134965849,1.8468630375000001,NA,1,NA,NA,2
4351,3,12-JUL-24 02.31.31.713969000 AM,7200000,7740180,NA,NA,NA,1,4,292,314,NA,NA,NA,1,4,5.998066591728,7.18158599,NA,NA,0.5056,0.4943999999999999,3
4351,4,12-JUL-24 02.31.31.791372000 AM,150000,165005,NA,1,NA,NA,2,4,5,NA,1,NA,NA,2,4.49872462506402,5.38342077,NA,0.048,0.8798,0.0721999999999999,3
4351,5,12-JUL-24 02.31.31.871785000 AM,720000,828036,NA,1,NA,NA,2,60,69,NA,0.79,0.21,-2.7755575615628907e-17,2,-2.99931654525599,-2.33193555,1,NA,NA,NA,1
4351,6,12-JUL-24 02.31.31.942331000 AM,NA,NA,1,NA,NA,NA,1,36,40,NA,1,NA,NA,2,1.5006275751759999,2.37141555,NA,0.9616,0.038400000000000004,-6.93889390390723e-18,2
4375,16,12-JUL-24 02.32.34.458033000 AM,399968,549230,NA,0.3462,0.455,0.19879999999999992,3,292,314,NA,NA,NA,1,4,2.000349361128,3.19064425,NA,0.7558,0.2442,-2.7755575615628907e-17,2
4431,1,12-JUL-24 02.31.38.840604000 AM,NA,NA,NA,NA,NA,NA,NA,25,30,NA,1,NA,NA,2,1.499261388776,2.36902575,NA,0.9616,0.038400000000000004,-6.93889390390723e-18,2
